ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2020-01-26T08:09:24Z,Windows 10 (10.0.18362; x64; AppX),2541931,JP,150.65.206.122,,,,,84: What Makes People Buy Games with Dan Schoenbaum of Cooladata,GameDev Loadout | A Game Developer Podcast,spotify:episode:1JoQYBGX9u69ltjv5qHd2U,,,,,clickrow,trackdone,False,False,False,,False
2020-01-26T08:09:51Z,Windows 10 (10.0.18362; x64; AppX),26358,JP,150.65.206.122,,,,,"83: Toolsmith, Rendering Gods, and Revision Control System with Blair Leggett of One More Story Games",GameDev Loadout | A Game Developer Podcast,spotify:episode:5wwNBaXkFlH535pX1BAPke,,,,,trackdone,endplay,False,False,False,,False
2020-01-26T08:59:21Z,Windows 10 (10.0.18362; x64; AppX),2968458,JP,150.65.206.122,,,,,"72: Gamification, Professor Game Podcast, and Reading with Rob Alvarez",GameDev Loadout | A Game Developer Podcast,spotify:episode:3P0vUWiArbl7UHalxbG3Gu,,,,,clickrow,trackdone,False,False,False,,False
2020-01-27T07:15:57Z,Windows 10 (10.0.18362; x64),12850,JP,150.65.234.100,,,,,"71: Resume, Cover Letter, and Getting a Job with Sonia Michaels",GameDev Loadout | A Game Developer Podcast,spotify:episode:4KemEYKNFsX5Wj1HPQ3gHh,,,,,remote,endplay,False,False,False,,False
2020-01-27T08:04:45Z,Windows 10 (10.0.18362; x64),2928927,JP,150.65.234.100,,,,,"68: Marketing, Social Media, and Friendships with Daniel Doan",GameDev Loadout | A Game Developer Podcast,spotify:episode:4rdJXLZtXdO7msIJk88r4I,,,,,clickrow,trackdone,False,False,False,,False
2020-01-27T08:54:14Z,Windows 10 (10.0.18362; x64),2968398,JP,150.65.234.100,,,,,67: The Influence of Sound and Finding Great People with Michael Sweet,GameDev Loadout | A Game Developer Podcast,spotify:episode:5MsHazopLCEKec9HQY4xhV,,,,,trackdone,trackdone,False,False,False,,False
2020-01-28T04:33:57Z,Windows 10 (10.0.18362; x64; AppX),2088491,JP,150.65.109.191,,,,,"71: Resume, Cover Letter, and Getting a Job with Sonia Michaels",GameDev Loadout | A Game Developer Podcast,spotify:episode:4KemEYKNFsX5Wj1HPQ3gHh,,,,,trackdone,remote,False,False,False,,False
2020-01-28T04:48:32Z,Windows 10 (10.0.18362; x64),858794,JP,150.65.234.100,,,,,66: Doing Monthly Game Jam with Henrique Olifiers of Bossa Studios,GameDev Loadout | A Game Developer Podcast,spotify:episode:3h5btu2rume5FFphJNhGu8,,,,,trackdone,logout,False,False,False,,False
2020-01-28T05:28:37Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",678504,JP,150.65.205.9,,,,,65: Honest Communication in Business Development with Jake DiGennaro,GameDev Loadout | A Game Developer Podcast,spotify:episode:5qFYgCriRYh3ovoiC9lCkC,,,,,clickrow,logout,False,False,False,,False
2020-01-28T06:02:44Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",2045845,JP,219.100.180.36,,,,,65: Honest Communication in Business Development with Jake DiGennaro,GameDev Loadout | A Game Developer Podcast,spotify:episode:5qFYgCriRYh3ovoiC9lCkC,,,,,appload,trackdone,False,False,False,,False
2020-01-28T06:49:37Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",2765219,JP,219.100.180.36,,,,,110 Practicing Voice Over Involves 90 Percent Interpretation with Ivy Dupler,GameDev Loadout | A Game Developer Podcast,spotify:episode:2WDZxzJWC6FnuEGXKQUYtV,,,,,trackdone,trackdone,False,False,False,,False
2020-01-28T10:12:59Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",361692,JP,219.100.180.36,,,,,109 You Cannot Talk About Your Game Enough with Nic Rutherford,GameDev Loadout | A Game Developer Podcast,spotify:episode:3BmZRUVIfHXmSlhj5jdGPV,,,,,trackdone,logout,False,False,False,,False
2020-01-28T10:44:58Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",1913165,JP,219.100.180.36,,,,,109 You Cannot Talk About Your Game Enough with Nic Rutherford,GameDev Loadout | A Game Developer Podcast,spotify:episode:3BmZRUVIfHXmSlhj5jdGPV,,,,,appload,trackdone,False,False,False,,False
2020-01-28T16:31:00Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",1896948,JP,219.100.180.36,,,,,108 Spend Less Time Developing Your Games with Xalavier Nelson Jr.,GameDev Loadout | A Game Developer Podcast,spotify:episode:076BNZfecLX6YpV98m4kWI,,,,,trackdone,logout,False,False,False,,False
2020-01-28T16:40:31Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",374031,JP,219.100.182.248,,,,,108 Spend Less Time Developing Your Games with Xalavier Nelson Jr.,GameDev Loadout | A Game Developer Podcast,spotify:episode:076BNZfecLX6YpV98m4kWI,,,,,appload,unexpected-exit-while-paused,False,False,False,,False
2020-01-29T05:24:11Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",8067,JP,219.100.182.248,,,,,108 Spend Less Time Developing Your Games with Xalavier Nelson Jr.,GameDev Loadout | A Game Developer Podcast,spotify:episode:076BNZfecLX6YpV98m4kWI,,,,,appload,fwdbtn,False,False,False,,False
2020-01-29T05:29:48Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",336286,JP,219.100.182.248,,,,,Happy Holidays Rerun 66 JUST DO IT! with Henrique Olifiers,GameDev Loadout | A Game Developer Podcast,spotify:episode:48n2CT0TBVvITlX35MqwLi,,,,,fwdbtn,endplay,False,False,False,,False
2020-01-29T10:33:01Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",528611,JP,150.65.207.62,,,,,How to Overcome Imposter Syndrome and Gain the Confidence to Get Started Today with Jonathan Jennings 99,GameDev Loadout | A Game Developer Podcast,spotify:episode:1crqbe2NtI21BnYwfUkxXb,,,,,clickrow,logout,False,False,False,,False
2020-01-29T18:01:19Z,Windows 10 (10.0.18362; x64),2409960,JP,150.65.234.100,,,,,How to Overcome Imposter Syndrome and Gain the Confidence to Get Started Today with Jonathan Jennings 99,GameDev Loadout | A Game Developer Podcast,spotify:episode:1crqbe2NtI21BnYwfUkxXb,,,,,remote,trackdone,False,False,False,,False
2020-01-29T18:01:20Z,Windows 10 (10.0.18362; x64),426,JP,150.65.234.100,,,,,110 Practicing Voice Over Involves 90 Percent Interpretation with Ivy Dupler,GameDev Loadout | A Game Developer Podcast,spotify:episode:2WDZxzJWC6FnuEGXKQUYtV,,,,,trackdone,trackdone,False,False,False,,False
2020-01-29T18:01:21Z,Windows 10 (10.0.18362; x64),459,JP,150.65.234.100,,,,,109 You Cannot Talk About Your Game Enough with Nic Rutherford,GameDev Loadout | A Game Developer Podcast,spotify:episode:3BmZRUVIfHXmSlhj5jdGPV,,,,,trackdone,trackdone,False,False,False,,False
2020-01-29T18:10:11Z,Windows 10 (10.0.18362; x64),529546,JP,150.65.234.100,,,,,108 Spend Less Time Developing Your Games with Xalavier Nelson Jr.,GameDev Loadout | A Game Developer Podcast,spotify:episode:076BNZfecLX6YpV98m4kWI,,,,,trackdone,trackdone,False,False,False,,False
2020-01-29T18:57:17Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",186862,JP,150.65.207.62,,,,,How to Overcome Imposter Syndrome and Gain the Confidence to Get Started Today with Jonathan Jennings 99,GameDev Loadout | A Game Developer Podcast,spotify:episode:1crqbe2NtI21BnYwfUkxXb,,,,,appload,logout,False,False,False,,False
2020-01-29T18:57:31Z,Windows 10 (10.0.18362; x64),38156,JP,150.65.234.100,,,,,Happy Holidays Rerun 66 JUST DO IT! with Henrique Olifiers,GameDev Loadout | A Game Developer Podcast,spotify:episode:48n2CT0TBVvITlX35MqwLi,,,,,trackdone,remote,False,False,False,,False
2020-01-29T18:57:31Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",11092,JP,103.90.18.189,,,,,How to Overcome Imposter Syndrome and Gain the Confidence to Get Started Today with Jonathan Jennings 99,GameDev Loadout | A Game Developer Podcast,spotify:episode:1crqbe2NtI21BnYwfUkxXb,,,,,appload,fwdbtn,False,False,False,,False
2020-01-29T18:57:33Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",3556,JP,103.90.18.189,,,,,110 Practicing Voice Over Involves 90 Percent Interpretation with Ivy Dupler,GameDev Loadout | A Game Developer Podcast,spotify:episode:2WDZxzJWC6FnuEGXKQUYtV,,,,,fwdbtn,fwdbtn,False,False,False,,False
2020-01-29T18:57:35Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",2119,JP,103.90.18.189,,,,,109 You Cannot Talk About Your Game Enough with Nic Rutherford,GameDev Loadout | A Game Developer Podcast,spotify:episode:3BmZRUVIfHXmSlhj5jdGPV,,,,,fwdbtn,fwdbtn,False,False,False,,False
2020-01-29T18:57:37Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",1875,JP,103.90.18.189,,,,,108 Spend Less Time Developing Your Games with Xalavier Nelson Jr.,GameDev Loadout | A Game Developer Podcast,spotify:episode:076BNZfecLX6YpV98m4kWI,,,,,fwdbtn,fwdbtn,False,False,False,,False
2020-01-29T18:57:39Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",908,JP,103.90.18.189,,,,,Happy Holidays Rerun 66 JUST DO IT! with Henrique Olifiers,GameDev Loadout | A Game Developer Podcast,spotify:episode:48n2CT0TBVvITlX35MqwLi,,,,,fwdbtn,fwdbtn,False,False,False,,False
2020-01-30T05:02:18Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",392278,JP,103.90.18.189,,,,,107 Learn In-Demand Skills that Companies Need to Get Hired with Jordan Blackman,GameDev Loadout | A Game Developer Podcast,spotify:episode:6A3bbfIIkHMfq5SS2KRNPm,,,,,fwdbtn,logout,False,False,False,,False
2020-01-30T07:23:12Z,Windows 10 (10.0.18362; x64; AppX),1566760,JP,150.65.205.44,,,,,65: Honest Communication in Business Development with Jake DiGennaro,GameDev Loadout | A Game Developer Podcast,spotify:episode:5qFYgCriRYh3ovoiC9lCkC,,,,,remote,endplay,False,False,False,,False
2020-01-30T07:54:55Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",663289,JP,150.65.206.106,,,,,107 Learn In-Demand Skills that Companies Need to Get Hired with Jordan Blackman,GameDev Loadout | A Game Developer Podcast,spotify:episode:6A3bbfIIkHMfq5SS2KRNPm,,,,,appload,unexpected-exit-while-paused,False,False,False,,False
2020-01-31T07:58:20Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",255244,JP,103.90.18.64,,,,,107 Learn In-Demand Skills that Companies Need to Get Hired with Jordan Blackman,GameDev Loadout | A Game Developer Podcast,spotify:episode:6A3bbfIIkHMfq5SS2KRNPm,,,,,appload,logout,False,False,False,,False
2020-02-04T22:14:18Z,Windows 10 (10.0.18362; x64),2830107,JP,150.65.234.100,,,,,91: How to Showcase Your Game at Events with Kelly Wallick from IndieMEGABOOTH,GameDev Loadout | A Game Developer Podcast,spotify:episode:7j8UGSMQfgq6uNj3XUa36F,,,,,clickrow,trackdone,False,False,False,,False
2020-02-04T22:28:43Z,Windows 10 (10.0.18362; x64),711963,JP,150.65.234.100,,,,,90: Seek Comfortability to Increase Productivity with Katharine Neil ,GameDev Loadout | A Game Developer Podcast,spotify:episode:1cJpeTMaekE2VwiLHdTNHy,,,,,trackdone,remote,False,False,False,,False
2020-04-14T08:26:05Z,Windows 10 (10.0.18363; x64),12550,JP,150.65.234.104,,,,,"Episode 1: Tokyo 2019-2020 Episode 38 ""Case of the Costume Incident""",Playroom: Unpacking Terrace House,spotify:episode:6tjQCszcjAJbilcdnxa7g2,,,,,clickrow,endplay,False,False,False,,False
2020-04-15T07:49:59Z,Windows 10 (10.0.18363; x64),115690,JP,150.65.234.104,,,,,Computer Vision is Not Perfect,Data Skeptic,spotify:episode:29HimCC5SOdWbtU3BjQVIP,,,,,remote,endplay,False,False,False,,False
2020-04-15T07:50:20Z,Windows 10 (10.0.18363; x64),20620,JP,150.65.234.104,,,,,Uncertainty Representations,Data Skeptic,spotify:episode:6FWmo1JIgjL3s8QNAVHn8n,,,,,clickrow,endplay,False,False,False,,False
2020-04-15T07:50:47Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",569205,JP,103.90.18.238,,,,,Computer Vision is Not Perfect,Data Skeptic,spotify:episode:29HimCC5SOdWbtU3BjQVIP,,,,,clickrow,logout,False,False,False,,False
2020-04-15T07:57:21Z,Windows 10 (10.0.18363; x64),285160,JP,150.65.234.104,,,,,Algorithmic Fairness,Data Skeptic,spotify:episode:3nRBib5wwunL1R8cBWv2o8,,,,,clickrow,remote,False,False,False,,False
2020-04-15T08:37:54Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",2398756,JP,103.90.18.238,,,,,Algorithmic Fairness,Data Skeptic,spotify:episode:3nRBib5wwunL1R8cBWv2o8,,,,,remote,endplay,False,False,False,,False
2020-05-11T01:58:35Z,Windows 10 (10.0.18362; x64),0,JP,150.65.109.33,,,,,AI in Games,Data Skeptic,spotify:episode:7Kns3euBMVh8vgBDbZn4bx,,,,,clickrow,trackdone,False,False,False,,False
2020-05-11T01:58:39Z,Windows 10 (10.0.18362; x64),182,JP,150.65.109.33,,,,,[MINI] Structured and Unstructured Data,Data Skeptic,spotify:episode:3fiNnwy4bpBlVc6VPofypm,,,,,trackdone,trackdone,False,False,False,,False
2020-05-11T01:58:41Z,Windows 10 (10.0.18362; x64),522,JP,150.65.109.33,,,,,Measuring the Influence of Fashion Designers,Data Skeptic,spotify:episode:6DDm4xScXeGY2LFSvoniHQ,,,,,trackdone,trackdone,False,False,False,,False
2020-05-11T01:58:43Z,Windows 10 (10.0.18362; x64),208,JP,150.65.109.33,,,,,[MINI] PageRank,Data Skeptic,spotify:episode:40QYHuFX39b7XrEMh0GEv3,,,,,trackdone,trackdone,False,False,False,,False
2020-05-11T01:58:44Z,Windows 10 (10.0.18362; x64),417,JP,150.65.109.33,,,,,[MINI] k-Nearest Neighbors,Data Skeptic,spotify:episode:7DhN585yAncBTgqARGF5ds,,,,,trackdone,trackdone,False,False,False,,False
2020-05-11T01:58:50Z,Windows 10 (10.0.18362; x64),5102,JP,150.65.109.33,,,,,Algorithmic Fairness,Data Skeptic,spotify:episode:3nRBib5wwunL1R8cBWv2o8,,,,,trackdone,endplay,False,False,False,,False
2020-05-11T02:09:23Z,Windows 10 (10.0.18362; x64),630000,JP,150.65.109.33,,,,,Game Science Dice with Louis Zocchi,Data Skeptic,spotify:episode:6OjYTrB8WRJmzRCx893BZy,,,,,clickrow,endplay,False,False,False,,False
2020-06-01T06:57:19Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",86907,JP,219.100.180.136,,,,,Visualizing Uncertainty,Data Skeptic,spotify:episode:1Jx0bLLma5xm46wTdt5M0l,,,,,clickrow,logout,False,False,False,,False
2020-06-01T07:12:23Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",576965,JP,150.65.205.88,,,,,Visualizing Uncertainty,Data Skeptic,spotify:episode:1Jx0bLLma5xm46wTdt5M0l,,,,,appload,remote,False,False,False,,False
2020-06-01T07:35:40Z,Windows 10 (10.0.18363; x64),1397864,JP,150.65.234.104,,,,,Visualizing Uncertainty,Data Skeptic,spotify:episode:1Jx0bLLma5xm46wTdt5M0l,,,,,remote,trackdone,False,False,False,,False
2020-06-01T07:36:53Z,Windows 10 (10.0.18363; x64),70225,JP,150.65.234.104,,,,,Robustness to Unforeseen Adversarial Attacks,Data Skeptic,spotify:episode:4IsuYMswTEO6NxGskcVmI1,,,,,trackdone,endplay,False,False,False,,False
2020-06-01T09:54:47Z,Windows 10 (10.0.18363; x64),1859280,JP,150.65.234.104,,,,,Visualizing Uncertainty,Data Skeptic,spotify:episode:1Jx0bLLma5xm46wTdt5M0l,,,,,clickrow,remote,False,False,False,,False
2020-06-02T06:11:53Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",304779,JP,150.65.109.33,,,,,Visualization and Interpretability,Data Skeptic,spotify:episode:0VGUEex4e7ww6Jttsf2g9D,,,,,clickrow,logout,False,False,False,,False
2020-06-02T06:12:13Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",19918,JP,150.65.109.33,,,,,Visualization and Interpretability,Data Skeptic,spotify:episode:0VGUEex4e7ww6Jttsf2g9D,,,,,appload,fwdbtn,False,False,False,,False
2020-06-02T06:12:37Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",22424,JP,150.65.109.33,,,,,Robustness to Unforeseen Adversarial Attacks,Data Skeptic,spotify:episode:4IsuYMswTEO6NxGskcVmI1,,,,,fwdbtn,endplay,False,False,False,,False
2020-06-02T06:37:52Z,"Android OS 9 API 28 (OnePlus, ONEPLUS A5010)",475245,JP,150.65.204.67,,,,,Uncertainty Representations,Data Skeptic,spotify:episode:6FWmo1JIgjL3s8QNAVHn8n,,,,,clickrow,remote,False,False,False,,False
2018-05-22T07:16:54Z,Windows 10 (10.0.16299; x64; AppX),82760,JP,150.65.133.106,,,,,"Harvest Moon 64, Pokemon Go, Nintendo Switch, Lego Batman - The Mommy Gamers 156",The Mommy Gamers,spotify:episode:3IeLH3gXF5rSZOnjTSgPkm,,,,,clickrow,endplay,False,False,False,,False
2024-05-23T05:05:03Z,android,2648880,JP,219.100.182.7,,,,,OSPod Episode 15: Trickster Gods Cleo and Loki (feat. Tierzoo),Overly Sarcastic Podcast,spotify:episode:0Toanqa4zL70OJHVLw4RiO,,,,,clickrow,logout,False,False,False,1716437451.0,False
2024-05-23T06:43:37Z,android,1328736,JP,219.100.182.7,,,,,OSPod Episode 15: Trickster Gods Cleo and Loki (feat. Tierzoo),Overly Sarcastic Podcast,spotify:episode:0Toanqa4zL70OJHVLw4RiO,,,,,appload,trackdone,False,False,False,1716445138.0,False
2024-05-23T06:43:57Z,android,18152,JP,219.100.182.7,,,,,"OSPod Episode 16: Neoclassical Architecture, Powerhouses, and Cursed Movie Pitches",Overly Sarcastic Podcast,spotify:episode:0dTGJzIgF8yM7eXjUT6IEA,,,,,trackdone,endplay,False,True,False,1716446617.0,False
2024-05-23T07:11:38Z,android,1057680,JP,219.100.182.7,,,,,"OSPod Episode 29: Wedding bells, Historic Haunts, and a Golden Touch",Overly Sarcastic Podcast,spotify:episode:4ofe7gouAEG7WBbkc1LhlL,,,,,clickrow,logout,False,False,False,1716446636.0,False
2024-05-23T08:05:48Z,android,1751080,JP,219.100.182.7,,,,,"OSPod Episode 29: Wedding bells, Historic Haunts, and a Golden Touch",Overly Sarcastic Podcast,spotify:episode:4ofe7gouAEG7WBbkc1LhlL,,,,,appload,logout,False,False,False,1716449194.0,False
2024-05-23T09:00:58Z,android,375200,JP,60.71.29.248,,,,,"OSPod Episode 29: Wedding bells, Historic Haunts, and a Golden Touch",Overly Sarcastic Podcast,spotify:episode:4ofe7gouAEG7WBbkc1LhlL,,,,,appload,logout,False,False,False,1716453876.0,False
2024-08-18T09:33:03Z,android,0,ID,182.1.237.163,,,,,Azab Juragan Beras Kikir! Hobby Potong Gaji Pegawainya,Horor Misteri Riplay,spotify:episode:0JavNvB6YDZZ61Znhuls3K,,,,,unknown,endplay,False,True,False,1723973582.0,False
2024-08-18T09:33:22Z,android,0,ID,182.1.237.163,,,,,KKN #6 - Rahasia Dinar Candy & Dicky Difie Dibongkar Asistennya,KKN - Kampus Kak Niki,spotify:episode:1ocLGozwABQwtgQiiwfchy,,,,,unknown,endplay,False,True,False,1723973602.0,False
2024-09-18T06:28:37Z,windows,3270830,JP,121.102.62.212,,,,,Preparing for a Data Science Interview - Luke Whipps,DataTalks.Club,spotify:episode:3JAmnWie8pS58Kok9Sjr2V,,,,,playbtn,endplay,False,True,False,1726572484.0,False
2024-11-14T17:48:19Z,windows,10820,JP,121.102.62.212,,,,,This Week In Machine Learning & AI - 5/27/16: The White House on AI & Aggressive Self-Driving Cars,The TWIML AI Podcast (formerly This Week in Machine Learning & Artificial Intelligence),spotify:episode:7zsKZic7EUdQ8hkd9TkMH7,,,,,fwdbtn,endplay,False,True,False,1731606485.0,False
2024-11-15T06:23:03Z,windows,107390,JP,202.213.99.152,,,,,"This Week In Machine Learning & AI - 5/20/16: AI at Google I/O, Amazon's Deep Learning DSSTNE",The TWIML AI Podcast (formerly This Week in Machine Learning & Artificial Intelligence),spotify:episode:7xqFp7q2QsMqdKTwAUXnUM,,,,,clickrow,remote,False,False,False,1731591144.0,False
2024-12-02T03:02:16Z,android,0,JP,103.90.17.17,,,,,220. Sahabat Kerjaku Jadi Tumbal di Pabrik Garmen 😭,RJL 5,spotify:episode:61273CwykHIc0Bln27LhEi,,,,,unknown,endplay,False,True,False,1733108536.0,False
2025-01-20T12:49:34Z,android,0,ID,182.1.229.221,,,,,"EPS 520 - FOMO, F NYA ITU FUNKY",MENDOAN,spotify:episode:53x29PiGyrrlxMl8Q55QZu,,,,,unknown,endplay,False,True,False,1737377374.0,False
2025-01-25T06:25:33Z,linux,1619568,ID,182.1.229.166,,,,,Analysis of Unstructured Data,Data Skeptic,spotify:episode:5HoCh3nGUrfLe03Dwj4oLP,,,,,playbtn,trackdone,False,False,False,1737784653.0,False
2025-01-25T06:30:24Z,linux,288796,ID,182.1.229.166,,,,,Analysis of Unstructured Data,Data Skeptic,spotify:episode:5HoCh3nGUrfLe03Dwj4oLP,,,,,trackdone,endplay,False,True,False,1737786333.0,False
2025-01-25T12:35:00Z,linux,1443798,ID,182.1.235.220,,,,,LLMs for Data Analysis,Data Skeptic,spotify:episode:72UyhWJ3tqg3PolwTkJLYb,,,,,clickrow,logout,False,False,False,1737786625.0,False
2025-02-05T11:29:06Z,android,0,ID,182.3.36.10,,,,,Pemalu Tapi Main Film,Podcast Raditya Dika,spotify:episode:5X4WRw7zxUDdqRGZylRAXV,,,,,unknown,endplay,False,True,False,1738754946.0,False
2025-02-06T05:48:02Z,android,0,ID,182.2.146.144,,,,,Pemalu Tapi Main Film,Podcast Raditya Dika,spotify:episode:5X4WRw7zxUDdqRGZylRAXV,,,,,unknown,endplay,False,True,False,1738820880.0,False
2025-02-12T10:53:02Z,android,0,ID,182.3.50.10,,,,,Vior dan Vincent Bertemu Satpam GI,Podcast Raditya Dika,spotify:episode:5dZ6Lzz8y6i5xUbung9x1K,,,,,unknown,endplay,False,True,False,1739357581.0,False
2022-12-09T01:46:48Z,android,2485558,JP,153.194.21.197,,,,,65. 気分（きぶん）は毎日（まいにち）ダイエット中！？明日からできるダイエット方法（ほうほう）紹介（しょうかい）,Let’s learn Japanese from small talk!,spotify:episode:6s8PxsavQQAmhipWRDygYw,,,,,clickrow,endplay,False,True,False,1670547892.0,False
2022-12-09T01:49:57Z,android,172518,JP,153.194.21.197,,,,,63. 私たちが日本企業で働きたい理由！,Let’s learn Japanese from small talk!,spotify:episode:4Y7BWuirg5ciNP0IRo4lI2,,,,,trackdone,endplay,False,True,False,1670550408.0,False
2023-02-10T09:05:35Z,android,335361,JP,103.90.16.218,,,,,63. 私たちが日本企業で働きたい理由！,Let’s learn Japanese from small talk!,spotify:episode:4Y7BWuirg5ciNP0IRo4lI2,,,,,clickrow,endplay,False,True,False,1676019435.0,False
2023-03-15T09:58:45Z,android,2567767,JP,219.100.180.159,,,,,63. 私たちが日本企業で働きたい理由！,Let’s learn Japanese from small talk!,spotify:episode:4Y7BWuirg5ciNP0IRo4lI2,,,,,clickrow,endplay,False,True,False,1678871743.0,False
2023-03-15T10:35:50Z,android,1607470,JP,219.100.180.223,,,,,66．最近見た映画と日本の雑誌(magazines),Let’s learn Japanese from small talk!,spotify:episode:6yV9VQpWT9EwYs1XCojOaY,,,,,trackdone,logout,False,False,False,1678874325.0,False
2023-03-16T02:06:19Z,android,102222,JP,219.100.180.223,,,,,66．最近見た映画と日本の雑誌(magazines),Let’s learn Japanese from small talk!,spotify:episode:6yV9VQpWT9EwYs1XCojOaY,,,,,appload,endplay,False,True,False,1678932273.0,False
2023-04-18T02:22:56Z,android,323420,JP,219.100.181.25,,,,,66．最近見た映画と日本の雑誌(magazines),Let’s learn Japanese from small talk!,spotify:episode:6yV9VQpWT9EwYs1XCojOaY,,,,,clickrow,endplay,False,True,False,1681784232.0,False
2023-04-18T02:54:14Z,android,1874500,JP,219.100.181.25,,,,,67. 私たちがイギリスで無性（むしょう）に食べたかったもの＆イギリスの思い出（おもいで）について,Let’s learn Japanese from small talk!,spotify:episode:304id9iPkZpA8dQGhAnakj,,,,,trackdone,endplay,False,True,False,1681784580.0,False
2023-04-18T03:02:35Z,android,501206,JP,219.100.181.25,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,,,,,trackdone,logout,False,False,False,1681786455.0,False
2023-04-18T03:13:23Z,android,631280,JP,150.65.204.143,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,,,,,appload,logout,False,False,False,1681786962.0,False
2023-04-18T09:03:44Z,android,58420,JP,219.100.181.87,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,,,,,appload,logout,False,False,False,1681808555.0,False
2023-04-18T09:08:04Z,android,243972,JP,219.100.181.87,,,,,68.はんこ(name seal)文化と今年の流行語(buzzwords),Let’s learn Japanese from small talk!,spotify:episode:264RHCt2ZfwZkvdifw0pE5,,,,,appload,endplay,False,True,False,1681808626.0,False
2023-04-18T09:26:45Z,android,1119666,JP,219.100.181.87,,,,,第４回ひとりごとシリーズ：妹と一緒に年末年始(New Year's holiday)のテレビとスポーツの話,Let’s learn Japanese from small talk!,spotify:episode:69EtiSy2Q6fhrjuhwBePRz,,,,,trackdone,endplay,False,True,False,1681808885.0,False
2023-04-18T10:07:49Z,android,1858213,JP,150.65.204.66,,,,,69. 2020年に私たちがハマった(be into)おすすめの食べ物&ドラマ&アニメ,Let’s learn Japanese from small talk!,spotify:episode:2Hrxs0PayEIR3d1q6SLglk,,,,,trackdone,logout,False,False,False,1681810005.0,False
2023-04-19T08:11:38Z,android,12440,JP,150.65.204.66,,,,,69. 2020年に私たちがハマった(be into)おすすめの食べ物&ドラマ&アニメ,Let’s learn Japanese from small talk!,spotify:episode:2Hrxs0PayEIR3d1q6SLglk,,,,,appload,endplay,False,True,False,1681891768.0,False
2023-05-28T09:01:06Z,android,222977,JP,219.100.182.41,,,,,69. 2020年に私たちがハマった(be into)おすすめの食べ物&ドラマ&アニメ,Let’s learn Japanese from small talk!,spotify:episode:2Hrxs0PayEIR3d1q6SLglk,,,,,clickrow,endplay,False,True,False,1685264242.0,False
2023-05-28T09:20:29Z,android,515722,JP,103.90.17.35,,,,,70. 通勤通学時間(commuting time)の過ごし方と2020年に流行った曲,Let’s learn Japanese from small talk!,spotify:episode:1JFvI43pgaNoBsktBALC8V,,,,,trackdone,logout,False,False,False,1685264467.0,False
2023-05-28T11:05:33Z,windows,206960,JP,121.102.59.243,,,,,#138 Data Science & AI in the Gaming Industry,DataFramed,spotify:episode:3LacktAzXyz2RvF1vwO5zT,,,,,playbtn,unexpected-exit-while-paused,True,False,False,1685271726.0,False
2023-06-01T17:44:55Z,android,12776,JP,121.102.59.243,,,,,70. 通勤通学時間(commuting time)の過ごし方と2020年に流行った曲,Let’s learn Japanese from small talk!,spotify:episode:1JFvI43pgaNoBsktBALC8V,,,,,clickrow,endplay,False,True,False,1685641483.0,False
